Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2020-01-25T12:00:00Z,8316.44000000,8339.42000000,8286.87000000,8292.31000000,938.45675900,2020-01-25T12:59:59.999Z,7801985.61320138,10745,453.37561700,3770059.03783617,0
2020-01-25T13:00:00Z,8291.11000000,8358.94000000,8288.58000000,8324.26000000,1332.90610400,2020-01-25T13:59:59.999Z,11103836.59320464,12472,700.01881000,5830846.65520315,0
2020-01-25T14:00:00Z,8324.26000000,8353.50000000,8315.82000000,8316.70000000,1019.00715300,2020-01-25T14:59:59.999Z,8495067.29701909,10119,596.61794400,4974319.07161629,0
2020-01-25T15:00:00Z,8317.50000000,8339.54000000,8309.00000000,8335.14000000,719.45465600,2020-01-25T15:59:59.999Z,5990896.83943817,9480,374.88070100,3121809.86003937,0
2020-01-25T16:00:00Z,8334.60000000,8358.01000000,8328.09000000,8349.65000000,766.96887000,2020-01-25T16:59:59.999Z,6399161.58033975,10848,399.52686400,3333740.38379685,0
2020-01-25T17:00:00Z,8350.00000000,8362.75000000,8330.00000000,8339.84000000,592.35960200,2020-01-25T17:59:59.999Z,4944270.73991437,8786,316.91635500,2645422.37683836,0
2020-01-25T18:00:00Z,8337.38000000,8345.00000000,8325.00000000,8341.03000000,483.22263000,2020-01-25T18:59:59.999Z,4028406.64460094,6818,251.07134100,2093276.26473009,0
2020-01-25T19:00:00Z,8340.90000000,8375.00000000,8339.13000000,8362.91000000,800.65644400,2020-01-25T19:59:59.999Z,6692720.01364207,9422,543.39876900,4542483.32778249,0
2020-01-25T20:00:00Z,8362.25000000,8374.10000000,8349.71000000,8368.25000000,567.06529900,2020-01-25T20:59:59.999Z,4742627.93818058,7934,287.04002300,2400851.97949088,0
2020-01-25T21:00:00Z,8368.98000000,8420.00000000,8367.91000000,8391.00000000,1381.80817800,2020-01-25T21:59:59.999Z,11606359.86999791,14772,824.76849800,6928092.98231758,0
2020-01-25T22:00:00Z,8391.00000000,8420.00000000,8346.04000000,8359.79000000,1260.92311400,2020-01-25T22:59:59.999Z,10575089.52610426,13378,655.25168900,5497306.28297646,0
2020-01-25T23:00:00Z,8359.47000000,8386.80000000,8340.00000000,8340.58000000,798.22959500,2020-01-25T23:59:59.999Z,6674005.82337277,9072,405.93674200,3394741.03992651,0
2020-01-26T00:00:00Z,8340.01000000,8341.78000000,8293.66000000,8325.95000000,1412.91907600,2020-01-26T00:59:59.999Z,11757350.25819910,14086,613.84273700,5108131.54489607,0
2020-01-26T01:00:00Z,8326.49000000,8353.07000000,8319.61000000,8343.88000000,671.32698400,2020-01-26T01:59:59.999Z,5598261.68105868,8205,376.68633100,3141451.69916595,0
2020-01-26T02:00:00Z,8343.90000000,8345.84000000,8321.10000000,8324.69000000,443.96022600,2020-01-26T02:59:59.999Z,3698679.78368105,6152,180.60352100,1504664.68667050,0
2020-01-26T03:00:00Z,8324.77000000,8386.80000000,8322.74000000,8368.82000000,788.81656700,2020-01-26T03:59:59.999Z,6594562.18073550,10531,411.58105900,3440670.61858925,0
2020-01-26T04:00:00Z,8368.21000000,8374.03000000,8350.00000000,8367.17000000,582.17120100,2020-01-26T04:59:59.999Z,4868762.37027265,7213,360.59867600,3015893.51550573,0
2020-01-26T05:00:00Z,8367.11000000,8395.00000000,8364.89000000,8377.28000000,811.58370100,2020-01-26T05:59:59.999Z,6800414.46032581,7837,468.76015900,3927337.69885417,0
2020-01-26T06:00:00Z,8378.21000000,8394.77000000,8343.20000000,8354.68000000,934.42159600,2020-01-26T06:59:59.999Z,7818456.79166733,10050,441.98543500,3698660.68809953,0
2020-01-26T07:00:00Z,8356.24000000,8389.72000000,8343.32000000,8385.17000000,707.79928300,2020-01-26T07:59:59.999Z,5917935.38503126,9343,334.60137600,2798367.68737051,0
2020-01-26T08:00:00Z,8384.85000000,8477.77000000,8382.48000000,8417.97000000,3058.49891200,2020-01-26T08:59:59.999Z,25777866.54530087,23983,1772.64625300,14937709.02572651,0
2020-01-26T09:00:00Z,8417.20000000,8444.30000000,8392.96000000,8419.97000000,1296.77005000,2020-01-26T09:59:59.999Z,10916263.51915429,13405,611.33038600,5146072.73927489,0
2020-01-26T10:00:00Z,8419.97000000,8463.69000000,8411.11000000,8446.55000000,1261.67906000,2020-01-26T10:59:59.999Z,10646763.22745696,13951,642.34521700,5420404.26369235,0
2020-01-26T11:00:00Z,8446.54000000,8482.80000000,8431.38000000,8479.15000000,1338.39245700,2020-01-26T11:59:59.999Z,11322837.93488637,14724,709.57148800,6003172.05840062,0
2020-01-26T12:00:00Z,8479.15000000,8488.00000000,8436.00000000,8457.27000000,1086.30246600,2020-01-26T12:59:59.999Z,9188262.24305500,12050,592.40567000,5011783.32297338,0
2020-01-26T13:00:00Z,8457.24000000,8478.00000000,8443.00000000,8454.21000000,1102.74781800,2020-01-26T13:59:59.999Z,9331691.10966591,12339,501.84059300,4246546.17473371,0
2020-01-26T14:00:00Z,8455.10000000,8474.00000000,8440.00000000,8454.48000000,898.09115100,2020-01-26T14:59:59.999Z,7596333.73926800,11942,389.37333200,3293488.26519041,0
2020-01-26T15:00:00Z,8454.48000000,8477.01000000,8450.00000000,8459.67000000,892.54363200,2020-01-26T15:59:59.999Z,7555069.87283644,11929,465.96590300,3944269.94476151,0
2020-01-26T16:00:00Z,8459.66000000,8511.16000000,8454.01000000,8503.00000000,1633.65311800,2020-01-26T16:59:59.999Z,13855848.06594817,17109,818.68724300,6945493.58134530,0
2020-01-26T17:00:00Z,8503.36000000,8595.59000000,8489.52000000,8578.86000000,4174.17673800,2020-01-26T17:59:59.999Z,35738995.88606856,34366,2094.49949000,17930483.22207004,0
2020-01-26T18:00:00Z,8578.85000000,8618.00000000,8561.02000000,8580.03000000,2125.28741700,2020-01-26T18:59:59.999Z,18246626.79705555,21287,1146.94496500,9847912.10491938,0
2020-01-26T19:00:00Z,8578.69000000,8587.67000000,8544.01000000,8569.10000000,1537.69264500,2020-01-26T19:59:59.999Z,13168730.33520264,14065,816.67050000,6994131.40985389,0
2020-01-26T20:00:00Z,8566.99000000,8605.00000000,8560.83000000,8568.23000000,954.44511200,2020-01-26T20:59:59.999Z,8190574.53069033,11876,491.80916800,4221075.69620267,0
2020-01-26T21:00:00Z,8569.83000000,8610.00000000,8568.41000000,8600.84000000,874.30542700,2020-01-26T21:59:59.999Z,7511839.06567356,15550,424.85041800,3650494.89952272,0
2020-01-26T22:00:00Z,8600.88000000,8610.00000000,8550.55000000,8577.67000000,1350.39914000,2020-01-26T22:59:59.999Z,11594557.62347350,18563,483.61626000,4151079.60221967,0
2020-01-26T23:00:00Z,8576.54000000,8618.13000000,8565.92000000,8615.00000000,1192.50138700,2020-01-26T23:59:59.999Z,10245241.86629147,12056,646.69508700,5556915.69352474,0
2020-01-27T00:00:00Z,8614.39000000,8704.00000000,8614.39000000,8667.29000000,4131.05662400,2020-01-27T00:59:59.999Z,35782313.14085186,35345,2277.55812700,19730487.74163348,0
2020-01-27T01:00:00Z,8666.84000000,8689.69000000,8651.69000000,8661.40000000,1618.80033700,2020-01-27T01:59:59.999Z,14041791.67564869,15247,816.65094100,7084557.96886362,0
2020-01-27T02:00:00Z,8661.42000000,8668.66000000,8632.45000000,8655.49000000,1244.73706100,2020-01-27T02:59:59.999Z,10769040.93312391,12974,664.89581700,5752975.00375254,0
2020-01-27T03:00:00Z,8656.14000000,8680.00000000,8639.20000000,8670.10000000,1107.42311500,2020-01-27T03:59:59.999Z,9596384.84640454,11394,553.64502700,4797892.30874863,0
2020-01-27T04:00:00Z,8670.11000000,8686.86000000,8633.34000000,8647.64000000,1402.80455600,2020-01-27T04:59:59.999Z,12145680.67268797,14304,567.37324300,4912420.32255825,0
2020-01-27T05:00:00Z,8647.59000000,8661.99000000,8630.84000000,8653.30000000,981.49220200,2020-01-27T05:59:59.999Z,8486399.98294165,11153,574.78704900,4970220.56261698,0
2020-01-27T06:00:00Z,8653.36000000,8669.65000000,8639.85000000,8665.67000000,772.20684400,2020-01-27T06:59:59.999Z,6682503.15406568,9849,404.83685000,3503469.93504725,0
2020-01-27T07:00:00Z,8666.55000000,8675.00000000,8650.62000000,8658.01000000,793.90047800,2020-01-27T07:59:59.999Z,6875782.87048797,10152,440.69512900,3816911.79873420,0
2020-01-27T08:00:00Z,8658.01000000,8660.16000000,8535.00000000,8609.86000000,2648.55396500,2020-01-27T08:59:59.999Z,22805150.04766656,22038,1197.29774100,10312821.41799547,0
2020-01-27T09:00:00Z,8609.24000000,8649.99000000,8593.99000000,8641.99000000,2348.21222400,2020-01-27T09:59:59.999Z,20259247.06277798,16229,1243.68112200,10730331.83012838,0
2020-01-27T10:00:00Z,8642.24000000,8672.77000000,8624.20000000,8634.13000000,1694.67166600,2020-01-27T10:59:59.999Z,14651969.62744115,14863,865.86043000,7486389.13539216,0
2020-01-27T11:00:00Z,8634.13000000,8750.00000000,8629.00000000,8735.67000000,3141.52632500,2020-01-27T11:59:59.999Z,27328361.10601012,28974,1802.05869000,15678973.41124946,0
2020-01-27T12:00:00Z,8735.67000000,8763.84000000,8700.41000000,8746.46000000,3713.51108500,2020-01-27T12:59:59.999Z,32426018.27616767,33205,1992.35395400,17398632.99896793,0
2020-01-27T13:00:00Z,8746.13000000,8785.00000000,8730.00000000,8739.60000000,2612.71756600,2020-01-27T13:59:59.999Z,22867473.42430318,23609,1250.03559400,10942206.84833001,0
2020-01-27T14:00:00Z,8739.60000000,8759.42000000,8717.10000000,8756.47000000,1588.07378700,2020-01-27T14:59:59.999Z,13882508.64273173,16320,858.04535400,7501236.38905297,0
2020-01-27T15:00:00Z,8756.44000000,8796.95000000,8753.65000000,8779.67000000,2362.05019000,2020-01-27T15:59:59.999Z,20729712.65592978,25624,1302.73390900,11432530.96604176,0
2020-01-27T16:00:00Z,8779.68000000,8814.08000000,8749.20000000,8791.50000000,2882.28961600,2020-01-27T16:59:59.999Z,25331037.02862195,28579,1484.01271900,13045007.47102868,0
2020-01-27T17:00:00Z,8791.50000000,8810.00000000,8760.01000000,8767.06000000,2061.23051200,2020-01-27T17:59:59.999Z,18116515.18269914,19282,943.77847300,8294866.77891174,0
2020-01-27T18:00:00Z,8767.29000000,8888.00000000,8763.00000000,8883.05000000,2365.97603700,2020-01-27T18:59:59.999Z,20852106.62589771,21912,1407.91905400,12413741.22462665,0
2020-01-27T19:00:00Z,8884.51000000,8988.00000000,8860.54000000,8932.12000000,6413.12082800,2020-01-27T19:59:59.999Z,57208086.02441171,52013,3552.07537800,31688476.70360117,0
2020-01-27T20:00:00Z,8932.11000000,8987.00000000,8920.00000000,8986.71000000,1757.64542200,2020-01-27T20:59:59.999Z,15733287.12142117,20249,978.86435500,8763433.66551637,0
2020-01-27T21:00:00Z,8986.44000000,9000.00000000,8932.00000000,8964.85000000,2782.34170100,2020-01-27T21:59:59.999Z,24950885.58882980,27473,1672.54148900,15003220.84405703,0
2020-01-27T22:00:00Z,8964.73000000,8970.00000000,8890.96000000,8902.45000000,1875.37913700,2020-01-27T22:59:59.999Z,16742481.99892467,24429,919.75591500,8211442.78373931,0
2020-01-27T23:00:00Z,8903.99000000,8954.40000000,8890.10000000,8907.57000000,1673.82171800,2020-01-27T23:59:59.999Z,14930215.11442225,18979,820.87016100,7321910.69859668,0
2020-01-28T00:00:00Z,8907.57000000,9093.80000000,8907.56000000,9069.31000000,3854.60376200,2020-01-28T00:59:59.999Z,34733891.72148255,36607,2165.93420500,19518536.01626323,0
2020-01-28T01:00:00Z,9069.29000000,9166.00000000,9069.24000000,9132.96000000,5138.75210600,2020-01-28T01:59:59.999Z,46848595.05968040,40835,2726.35548800,24852711.01946823,0
2020-01-28T02:00:00Z,9132.96000000,9149.80000000,9101.17000000,9119.79000000,1748.11650400,2020-01-28T02:59:59.999Z,15942229.69877112,18113,897.91389700,8189052.15572234,0
2020-01-28T03:00:00Z,9119.74000000,9122.00000000,9073.91000000,9111.95000000,1579.80373700,2020-01-28T03:59:59.999Z,14375152.26027584,14323,812.02109700,7389674.75748351,0
2020-01-28T04:00:00Z,9111.59000000,9136.76000000,9043.04000000,9054.95000000,2005.84446300,2020-01-28T04:59:59.999Z,18250358.33321095,17802,961.33350300,8747301.16547813,0
2020-01-28T05:00:00Z,9054.96000000,9078.57000000,8930.67000000,9059.10000000,4394.87960500,2020-01-28T05:59:59.999Z,39630408.64931503,30564,2157.13390500,19448750.93012177,0
2020-01-28T06:00:00Z,9058.12000000,9078.03000000,8990.00000000,9016.30000000,1950.29802300,2020-01-28T06:59:59.999Z,17606193.76536889,16843,922.87577300,8330372.92717688,0
2020-01-28T07:00:00Z,9016.28000000,9060.41000000,9004.50000000,9039.92000000,1509.53611800,2020-01-28T07:59:59.999Z,13643945.41817161,13896,627.74170500,5673026.57460783,0
2020-01-28T08:00:00Z,9039.68000000,9041.59000000,8962.35000000,8988.50000000,2582.69341800,2020-01-28T08:59:59.999Z,23240520.47148497,18858,1321.31182600,11887899.71919518,0
2020-01-28T09:00:00Z,8988.57000000,9015.00000000,8967.97000000,8975.17000000,1474.76662700,2020-01-28T09:59:59.999Z,13255369.18244106,14963,657.01809900,5904802.33767087,0
2020-01-28T10:00:00Z,8975.17000000,9039.22000000,8942.00000000,9019.17000000,2772.72662200,2020-01-28T10:59:59.999Z,24947421.76153533,22304,1639.56339800,14749780.20559954,0
2020-01-28T11:00:00Z,9019.17000000,9117.47000000,9014.00000000,9082.13000000,3730.64345300,2020-01-28T11:59:59.999Z,33871259.77534557,29328,1851.13516300,16808900.59180541,0
2020-01-28T12:00:00Z,9081.34000000,9091.60000000,9015.00000000,9049.11000000,2356.25295200,2020-01-28T12:59:59.999Z,21312177.82649771,21838,1086.27718100,9826602.69825538,0
2020-01-28T13:00:00Z,9049.12000000,9100.00000000,9033.00000000,9086.36000000,2783.43976500,2020-01-28T13:59:59.999Z,25243492.27828036,22179,1397.29175600,12669337.59485451,0
2020-01-28T14:00:00Z,9086.45000000,9188.00000000,9020.00000000,9033.93000000,7065.65528900,2020-01-28T14:59:59.999Z,64391359.52729775,48330,3771.05237500,34382414.14752716,0
2020-01-28T15:00:00Z,9035.43000000,9066.06000000,8958.00000000,9024.58000000,5201.82868600,2020-01-28T15:59:59.999Z,46897648.24435684,40472,2288.71149200,20636593.13386926,0
2020-01-28T16:00:00Z,9025.47000000,9045.88000000,8967.83000000,8969.18000000,3242.66022600,2020-01-28T16:59:59.999Z,29199121.82605239,24451,1767.18798600,15910426.10253967,0
2020-01-28T17:00:00Z,8967.85000000,8999.78000000,8862.40000000,8983.03000000,4573.78470700,2020-01-28T17:59:59.999Z,40910421.25325594,35329,2551.30649500,22820313.31872270,0
2020-01-28T18:00:00Z,8983.05000000,9040.00000000,8965.38000000,8998.63000000,1945.96639400,2020-01-28T18:59:59.999Z,17530391.62759707,19139,887.32688400,7993213.65526990,0
2020-01-28T19:00:00Z,8998.69000000,9039.84000000,8976.46000000,9010.86000000,1245.25564100,2020-01-28T19:59:59.999Z,11222780.59066763,14557,684.25939400,6168569.45010147,0
2020-01-28T20:00:00Z,9010.23000000,9090.00000000,9007.74000000,9061.50000000,2295.90905200,2020-01-28T20:59:59.999Z,20798675.25389662,21373,1264.23218500,11452812.13959070,0
2020-01-28T21:00:00Z,9061.50000000,9120.00000000,9038.69000000,9050.64000000,1744.62292200,2020-01-28T21:59:59.999Z,15845114.72552223,18181,1016.92585100,9238261.10473023,0
2020-01-28T22:00:00Z,9050.19000000,9163.50000000,9045.29000000,9133.00000000,1641.75882800,2020-01-28T22:59:59.999Z,14968175.28106150,17529,944.61440000,8613732.46939961,0
2020-01-28T23:00:00Z,9133.00000000,9400.00000000,9115.55000000,9374.21000000,7745.05486500,2020-01-28T23:59:59.999Z,71928454.95077026,58864,4452.83918800,41345376.99992856,0
2020-01-29T00:00:00Z,9375.34000000,9420.82000000,9316.00000000,9331.15000000,4543.98002200,2020-01-29T00:59:59.999Z,42559173.99638103,36042,2135.38519700,20004342.80949578,0
2020-01-29T01:00:00Z,9331.33000000,9385.00000000,9326.03000000,9344.24000000,2173.83632400,2020-01-29T01:59:59.999Z,20333508.60815528,19357,1039.78076900,9724476.32090451,0
2020-01-29T02:00:00Z,9344.24000000,9362.28000000,9261.32000000,9323.11000000,2106.24668400,2020-01-29T02:59:59.999Z,19628897.89874748,17286,1061.76856700,9897144.47311592,0
2020-01-29T03:00:00Z,9324.05000000,9362.53000000,9308.01000000,9343.50000000,1463.31151000,2020-01-29T03:59:59.999Z,13667846.26946180,15430,737.66945600,6889544.83300604,0
2020-01-29T04:00:00Z,9343.75000000,9379.93000000,9314.00000000,9333.79000000,1473.55202000,2020-01-29T04:59:59.999Z,13771070.84801846,14748,669.40021600,6257932.45244810,0
2020-01-29T05:00:00Z,9333.49000000,9362.61000000,9326.13000000,9355.07000000,1360.60564200,2020-01-29T05:59:59.999Z,12719188.30475906,15491,645.84574100,6037787.91839811,0
2020-01-29T06:00:00Z,9354.95000000,9393.04000000,9330.00000000,9332.74000000,2432.32942000,2020-01-29T06:59:59.999Z,22769040.98156845,21198,1258.54311200,11784803.72426063,0
2020-01-29T07:00:00Z,9333.09000000,9370.07000000,9317.08000000,9365.00000000,2114.97218500,2020-01-29T07:59:59.999Z,19769559.01936405,19807,1038.42199300,9706896.67966247,0
2020-01-29T08:00:00Z,9365.00000000,9387.99000000,9341.78000000,9387.11000000,1514.89504900,2020-01-29T08:59:59.999Z,14184449.56064002,17737,794.18484600,7436263.17986785,0
2020-01-29T09:00:00Z,9387.52000000,9387.52000000,9319.20000000,9332.48000000,2397.36019100,2020-01-29T09:59:59.999Z,22400389.50708997,22538,1080.13398600,10094978.13298653,0
2020-01-29T10:00:00Z,9332.48000000,9434.94000000,9257.58000000,9407.93000000,4339.58768800,2020-01-29T10:59:59.999Z,40568843.94828240,31716,2442.38354800,22845644.19101229,0
2020-01-29T11:00:00Z,9405.35000000,9416.71000000,9216.00000000,9303.15000000,5254.60805400,2020-01-29T11:59:59.999Z,48851668.89167473,40292,2170.46351200,20177487.40820947,0
2020-01-29T12:00:00Z,9303.16000000,9316.80000000,9250.05000000,9280.06000000,1764.63407300,2020-01-29T12:59:59.999Z,16387869.28534954,17530,908.00169100,8433466.92638020,0
2020-01-29T13:00:00Z,9279.77000000,9351.50000000,9265.00000000,9324.07000000,2799.87053800,2020-01-29T13:59:59.999Z,26059871.71592738,22110,1529.98602800,14239487.66715465,0
2020-01-29T14:00:00Z,9324.07000000,9345.42000000,9290.00000000,9329.08000000,1391.08547400,2020-01-29T14:59:59.999Z,12968147.32340268,14615,797.23184000,7431664.05436377,0
2020-01-29T15:00:00Z,9329.48000000,9329.48000000,9279.35000000,9285.01000000,1421.68957600,2020-01-29T15:59:59.999Z,13219050.95687203,16033,691.74870000,6432271.42332210,0
2020-01-29T16:00:00Z,9285.00000000,9366.00000000,9265.00000000,9361.20000000,2201.44067000,2020-01-29T16:59:59.999Z,20531705.41425398,23560,1182.32582000,11029244.28860114,0
2020-01-29T17:00:00Z,9361.21000000,9375.00000000,9335.01000000,9343.81000000,1799.46672000,2020-01-29T17:59:59.999Z,16834193.69688860,17900,863.02931500,8074097.78271071,0
2020-01-29T18:00:00Z,9343.81000000,9382.36000000,9341.91000000,9372.32000000,1311.06106300,2020-01-29T18:59:59.999Z,12279554.61752513,13919,595.35869500,5576081.56952544,0
2020-01-29T19:00:00Z,9372.31000000,9415.00000000,9322.26000000,9393.98000000,2619.73090800,2020-01-29T19:59:59.999Z,24572776.04318824,22474,1455.79977300,13660125.36991713,0
2020-01-29T20:00:00Z,9393.73000000,9414.44000000,9351.73000000,9386.46000000,1560.83288000,2020-01-29T20:59:59.999Z,14644877.76499098,16160,800.53343500,7511783.38007384,0
2020-01-29T21:00:00Z,9386.30000000,9449.24000000,9330.00000000,9377.99000000,3137.63642800,2020-01-29T21:59:59.999Z,29435544.85675081,25354,1439.61687200,13508799.41714758,0
2020-01-29T22:00:00Z,9377.99000000,9386.81000000,9309.75000000,9341.99000000,1301.00653700,2020-01-29T22:59:59.999Z,12159629.68012793,15093,659.71388400,6165520.19065272,0
2020-01-29T23:00:00Z,9342.00000000,9363.00000000,9288.75000000,9301.53000000,1380.32546600,2020-01-29T23:59:59.999Z,12871709.64693780,16155,618.32433300,5768982.21797345,0
